#  allMAMErenamed 0.1 > 0.290git
#  =====================================================================
#  All MAME sets renamed, from the first version, in alphabetical order.
#
#
#  © 2026 AntoPISA
#
==================================================================================================================
| mameID  | Old Name                                 | New Name                                 | Renamed In |   |
|   10092 | stwr_a14                                 | stwr_103_a104                            |      0.227 | M |
|   10093 | stwr_e12                                 | stwr_102e                                |      0.227 | M |
|   10094 | stwr_g11                                 | stwr_101g                                |      0.227 | M |
|    5047 | suchipi                                  | suchiesp                                 |      0.194 | M |
|   41787 | sudoelan                                 | sudelan3                                 |      0.221 | M |
|   48612 | sun1cpu                                  | sun1_cpu                                 |      0.284 | D |
|   48613 | sun1mmu                                  | sun1_mmu                                 |      0.284 | D |
|   36595 | sunmon2                                  | sunmoon                                  |      0.175 | M |
|   36595 | sunmoon                                  | sunmoona                                 |      0.186 | M |
|    4112 | sunsetbl                                 | ssridersb                                |    0.133u1 | M |
|   41189 | suntac5                                  | suntac6                                  |      0.218 | M |
|    6914 | supbtima                                 | supbtimea                                |    0.133u1 | M |
|    1246 | supbtime                                 | supbtimj                                 |     0.37b2 | M |
|    1246 | supbtimj                                 | supbtimej                                |    0.133u1 | M |
|   36570 | supbuk2                                  | sbuk2                                    |      0.175 | M |
|    2850 | superchs                                 | superchsu                                |    0.148u4 | M |
|   35322 | superfx                                  | superfx1                                 |      0.215 | D |
|   49198 | supermultib                              | sprmltib                                 |      0.284 | M |
|     111 | superpac                                 | superpcm                                 |    0.35rc1 | M |
|     111 | superpcm                                 | superpacm                                |    0.133u1 | M |
|     337 | superpcn                                 | superpac                                 |    0.35rc1 | M |
|     444 | superqix                                 | sqix                                     |     0.84u1 | M |
|    5126 | suprgolf                                 | suprgolfj                                |      0.184 | M |
|    1247 | suprloco                                 | suprlocoo                                |    0.147u3 | M |
|    8170 | suprlocoa                                | suprloco                                 |    0.147u3 | M |
|    5289 | suprmanj                                 | supermanj                                |    0.130u4 | M |
|     453 | suprmatk                                 | sprmatkd                                 |     0.92u1 | M |
|    1277 | suprmou2                                 | funnymou                                 |    0.37b12 | M |
|    6447 | suprmria                                 | suprmrioa                                |    0.133u1 | M |
|    2659 | suprmrio                                 | suprmrioa                                |    0.146u1 | M |
|    6447 | suprmrioa                                | suprmrio                                 |    0.146u1 | M |
|   43090 | suprpctv                                 | suprtvpc                                 |      0.262 | M |
|    8906 | suprpkr1                                 | suprpokra                                |      0.146 | M |
|   38135 | supstarf                                 | supstarfa                                |      0.245 | M |
|    5550 | suratk                                   | suratka                                  |    0.99u10 | M |
|    7410 | surfpl40                                 | surfplnt40                               |    0.133u1 | M |
|    1679 | surpratk                                 | suratkj                                  |       0.93 | M |
|    3244 | survarts                                 | survartu                                 |       0.96 | M |
|    3244 | survartu                                 | survartsu                                |    0.133u1 | M |
|    4031 | suzuk8hj                                 | suzuka8hj                                |    0.133u1 | M |
|    4031 | suzuka8h                                 | suzuk8hj                                 |     0.74u2 | M |
|    4894 | swa                                      | swaj                                     |      0.213 | M |
|    2886 | swcourt                                  | swcourtj                                 |      0.103 | M |
|   35784 | swheart2                                 | swhr2u                                   |      0.175 | M |
|   36599 | swhr2                                    | swhr2a                                   |      0.184 | M |
|   36600 | swhr2us                                  | swhr2a6                                  |      0.175 | M |
|   34551 | swim                                     | swiml                                    |      0.222 | D |
|    7804 | swthrt2v                                 | swhr2v                                   |      0.175 | M |
|    5906 | swtrilga                                 | swtrilgya                                |    0.133u1 | M |
|   36124 | taco                                     | hp_taco                                  |      0.184 | D |
|    3479 | tactcan2                                 | tactcian2                                |    0.133u1 | M |
|   34581 | tadpc20a                                 | tadpc200a                                |      0.250 | M |
|    2116 | tail2nos                                 | tail2nosa                                |      0.240 | M |
|    4055 | taitofx1                                 | coh1000t                                 |      0.178 | B |
|    5236 | taitogn                                  | coh3002t                                 |      0.178 | B |
|   40968 | tanbus_ra32k                             | tanbus_ra32kram                          |      0.251 | D |
|   34586 | tandy12                                  | comparc                                  |      0.254 | M |
|   34584 | tandy_1000_graphics_adapter              | tandy_1000_graphics                      |      0.186 | D |
|    7155 | tankfrc4                                 | tankfrce4                                |    0.133u1 | M |
|    1951 | tankfrcj                                 | tankfrcej                                |    0.133u1 | M |
|    3770 | taotaida                                 | taotaidoa                                |    0.133u1 | M |
|   34689 | tap_990                                  | ti990_hdc                                |      0.186 | D |
|    1757 | tapper                                   | tapperg                                  |      0.198 | M |
|     219 | tapper                                   | tapperb                                  |      0.195 | M |
|   39206 | tappera                                  | tapperb                                  |      0.258 | M |
|    1757 | tappera                                  | tapper                                   |      0.195 | M |
|     219 | tapperb                                  | tappera                                  |      0.258 | M |
|    6107 | tappyrap                                 | toppyrap                                 |    0.104u9 | M |
|    8359 | targetha                                 | targeth10                                |      0.191 | M |
|    2296 | tatsujn2                                 | truxton2                                 |    0.37b10 | M |
|    3384 | taxidrvr                                 | taxidriv                                 |    0.144u4 | M |
|   29084 | tc0091lvc                                | tc009xlvc                                |      0.186 | D |
|   29084 | tc009xlvc                                | tc0091lvc                                |      0.221 | D |
|    2889 | tdragn2a                                 | tdragon2a                                |    0.133u1 | M |
|    2851 | tdragon                                  | tdragon1                                 |      0.124 | M |
|    2889 | tdragon2                                 | tdragn2a                                 |    0.115u3 | M |
|    4428 | techromn                                 | techromu                                 |    0.102u2 | M |
|    4428 | techromu                                 | techromnu                                |    0.133u1 | M |
|    5572 | tecmowcm                                 | twcupmil                                 |      0.190 | M |
|     625 | teedoff                                  | teedoffj                                 |      0.251 | M |
|   10136 | teedoffp                                 | teedoffp0                                |      0.245 | M |
|   10138 | teedoffp3                                | teedoffp                                 |      0.245 | M |
|    6846 | tehkanwb                                 | tehkanwcb                                |    0.132u4 | M |
|    4432 | tekken                                   | tekkenac                                 |      0.186 | M |
|   10592 | tekken2                                  | tekken2ud                                |      0.262 | M |
|    4431 | tekken2                                  | tekken2ub                                |    0.142u2 | M |
|    4429 | tekken2a                                 | tekken2ab                                |    0.142u2 | M |
|    4430 | tekken2aa                                | tekken2a                                 |      0.186 | M |
|    4429 | tekken2ab                                | tekken2b                                 |      0.186 | M |
|    4430 | tekken2b                                 | tekken2aa                                |    0.142u2 | M |
|    4671 | tekken3                                  | tekken3je1                               |      0.186 | M |
|    6085 | tekken3a                                 | tekken3ab                                |    0.142u2 | M |
|    5613 | tekken3a                                 | tekken3b                                 |    0.104u5 | M |
|    5613 | tekken3aa                                | tekken3a                                 |      0.186 | M |
|    6085 | tekken3ab                                | tekken3b                                 |      0.186 | M |
|   10593 | tekken3ae                                | tekken3                                  |      0.186 | M |
|    6650 | tekken3b                                 | tekken3ua                                |    0.142u2 | M |
|    5613 | tekken3b                                 | tekken3c                                 |    0.114u2 | M |
|    5613 | tekken3c                                 | tekken3aa                                |    0.142u2 | M |
|    4433 | tekkena                                  | tekkenb                                  |     0.94u4 | M |
|    4433 | tekkenab                                 | tekkenb                                  |      0.186 | M |
|   46915 | tekkenac                                 | tekken                                   |      0.186 | M |
|    4433 | tekkenb                                  | tekkenab                                 |    0.142u2 | M |
|    4434 | tekkenb                                  | tekkenc                                  |     0.94u4 | M |
|    4434 | tekkenc                                  | tekkenjb                                 |    0.142u2 | M |
|    4672 | tekkentt                                 | tektagt                                  |    0.102u5 | M |
|    4672 | tektagt                                  | tektagtuc1                               |      0.186 | M |
|    5938 | tektagta                                 | tektagtub                                |    0.142u2 | M |
|   18732 | tektagtac                                | tektagt                                  |      0.186 | M |
|   10594 | tektagtac                                | tektagtac1                               |      0.145 | M |
|   10594 | tektagtac1                               | tektagtc1                                |      0.186 | M |
|    6087 | tektagtb                                 | tektagtjb                                |    0.142u2 | M |
|    6086 | tektagtc                                 | tektagtja                                |    0.142u2 | M |
|   10594 | tektagtc1                                | tektagtc1a                               |      0.271 | M |
|    6086 | tektagtja                                | tektagtja3                               |      0.271 | M |
|     628 | tempest                                  | tempest3                                 |    0.143u5 | M |
|     166 | tempest                                  | tempest1                                 |     0.33b7 | M |
|    4504 | tempest3                                 | tempest                                  |    0.143u5 | M |
|    3604 | tengai                                   | tengaij                                  |    0.127u4 | M |
|    6386 | tenkaid                                  | ougonpaib                                |      0.160 | M |
|    5939 | tenkomoj                                 | tenkomorj                                |    0.133u1 | M |
|    5939 | tenkomorj                                | tenkomorja                               |    0.142u2 | M |
|    5939 | tenkomorja                               | tenkomorja1                              |      0.271 | M |
|    2854 | teplus2j                                 | tetrisp2j                                |    0.129u6 | M |
|    6872 | terabrst                                 | terabrsta                                |    0.132u4 | M |
|    6872 | terabrsta                                | terabrstaa                               |      0.250 | M |
|     953 | term2                                    | term2la3                                 |    0.138u4 | M |
|     794 | terracra                                 | terracren                                |    0.133u1 | M |
|    1456 | terracrb                                 | terracrea                                |    0.133u1 | M |
|     795 | terracre                                 | terracreo                                |    0.141u4 | M |
|    1305 | terraf                                   | terrafb                                  |      0.143 | M |
|    6653 | terrafa                                  | terraf                                   |      0.143 | M |
|    7160 | terrafb                                  | terrafjb                                 |      0.143 | M |
|    1971 | tetrisa                                  | tetrisb                                  |     0.89u4 | M |
|    5391 | tetrisaa                                 | tetris3                                  |       0.92 | M |
|    1971 | tetrisb                                  | tetris2                                  |       0.92 | M |
|    5277 | tetrisb                                  | tetrisba                                 |     0.89u4 | M |
|    5277 | tetrisba                                 | tetris1                                  |       0.92 | M |
|   29856 | tetriunk                                 | tetriskr                                 |    0.129u1 | M |
|   10149 | tftc_104                                 | tftc_104s                                |      0.227 | M |
|   45336 | tgpachi                                  | slepachi                                 |      0.248 | M |
|    4735 | tgtball                                  | tgtballn                                 |      0.195 | M |
|    4971 | tgtballa                                 | tgtball                                  |      0.195 | M |
|   34621 | tgui9680                                 | igui9680                                 |      0.186 | D |
|   36603 | thaiprar                                 | thaiprnc                                 |      0.175 | M |
|   10682 | thaiprin                                 | thaiprncm                                |      0.175 | M |
|   10682 | thaiprncm                                | thaiprnca                                |      0.254 | M |
|    4505 | tharierj                                 | tharrierj                                |    0.133u1 | M |
|    4436 | tharrier                                 | tharrieru                                |    0.147u1 | M |
|    4505 | tharrierj                                | tharrier                                 |    0.147u1 | M |
|      30 | theend                                   | theends                                  |     0.36b8 | M |
|   14009 | theendb                                  | takeoff                                  |      0.174 | M |
|    8021 | theglad                                  | theglada                                 |    0.145u5 | M |
|    8021 | theglada                                 | theglad100                               |      0.152 | M |
|    6147 | theglada                                 | theglad                                  |    0.145u5 | M |
|   19325 | thegladpcb                               | thegladpcba                              |      0.224 | M |
|     629 | theglob                                  | theglobp                                 |    0.37b14 | M |
|    5067 | thegrid                                  | thegrida                                 |    0.122u5 | M |
|    1828 | thehustj                                 | thehustlj                                |    0.133u1 | M |
|    6049 | thepit                                   | thepitj                                  |    0.141u3 | M |
|     458 | thepit                                   | thepitc                                  |      0.104 | M |
|    6148 | thepitb                                  | thepit                                   |    0.141u3 | M |
|     458 | thepitc                                  | thepitu                                  |    0.141u3 | M |
|     458 | thepitu                                  | thepitu1                                 |    0.141u4 | M |
|   35749 | thgamblr                                 | gambler                                  |      0.175 | M |
|   48003 | thinkpad600                              | tpad600                                  |      0.284 | M |
|   48004 | thinkpad600e                             | tpad600e                                 |      0.284 | M |
|   49697 | thinkpad600x                             | tpad600x                                 |      0.284 | M |
|   49698 | thinkpad760xd                            | tpad760xd                                |      0.284 | M |
|   49699 | thinkpad770z                             | tpad770z                                 |      0.284 | M |
|   47820 | thinkpad850                              | tpad850                                  |      0.284 | M |
|   41352 | thmfc1                                   | cd90_351                                 |      0.231 | D |
|    1636 | thnderxa                                 | thunderxa                                |    0.133u1 | M |
|    6055 | thnderxb                                 | thunderxb                                |    0.133u1 | M |
|    1680 | thnderxj                                 | thunderxj                                |    0.133u1 | M |
|    2244 | thndfoxj                                 | thundfoxj                                |    0.130u4 | M |
|    3104 | thndfoxu                                 | thundfoxu                                |    0.130u4 | M |
|    4438 | thndrbd1                                 | thndrbld1                                |    0.133u1 | M |
|    4438 | thndrbdj                                 | thndrbd1                                 |    0.107u2 | M |
|    1931 | thndrx2                                  | thndrx2j                                 |      0.129 | M |
|    3480 | thndzone                                 | thndzonea                                |    0.146u5 | M |
|    3705 | thoop2                                   | thoop2b                                  |      0.278 | M |
|   38739 | thoop2a                                  | thoop2                                   |      0.278 | M |
|    6632 | thrild2                                  | thrild2a                                 |    0.132u5 | M |
|    6633 | thrild2a                                 | thrild2                                  |    0.132u5 | M |
|    5120 | thrilld                                  | thrilldja                                |      0.251 | M |
|   10580 | thrilldae                                | thrilldbe                                |      0.226 | M |
|    8692 | thrilldb                                 | thrilldbja                               |      0.251 | M |
|   43876 | thrilldbu                                | thrilldgeu                               |      0.251 | M |
|    5802 | thunderh                                 | thundrhu                                 |    0.129u4 | M |
|    1592 | thunderj                                 | thunderja                                |      0.149 | M |
|    1636 | thunderx                                 | thnderxa                                 |       0.91 | M |
|    2244 | thundfox                                 | thndfoxj                                 |       0.53 | M |
|    5802 | thundrhu                                 | thunderhu                                |    0.133u1 | M |
|   36036 | ti125076                                 | ti1250a                                  |      0.254 | M |
|   38003 | ti8xbitsock                              | ti8x_bitsock                             |      0.186 | D |
|   38005 | ti8xlink                                 | ti8x_link_port                           |      0.186 | D |
|   38006 | ti8xmspkr                                | ti8x_mspkr                               |      0.186 | D |
|   38007 | ti8xstspkr                               | ti8x_stspkr                              |      0.186 | D |
|   38008 | ti8xtconn                                | it8x_tconn                               |      0.186 | D |
|   36608 | ti998_oso                                | oso                                      |      0.173 | D |
|   34647 | ti99_32k                                 | ti99_32kmem                              |      0.186 | D |
|   38009 | ti99_busmouse                            | v9938_busmouse                           |      0.213 | D |
|   38010 | ti99_colorbus                            | v9938_colorbus                           |      0.213 | D |
|   35470 | ti99_speech8                             | ti998_speech                             |      0.165 | D |
|   38331 | ti_hexbus                                | hexbus                                   |      0.188 | M |
|   35325 | ti_pio_attached                          | ti99_pio_attached                        |      0.186 | D |
|   35326 | ti_rs232_attached                        | ti99_rs232_atttached                     |      0.186 | D |
|   34698 | tibusan1                                 | tibusan                                  |      0.170 | M |
|    5098 | tictac                                   | tictaca                                  |      0.260 | M |
|    1991 | tigerh2                                  | tigerhb1                                 |    0.126u1 | M |
|     836 | tigerhb1                                 | tigerhb3                                 |    0.126u1 | M |
|     459 | tigeroad                                 | tigeroadu                                |      0.154 | M |
|    5326 | tigerodb                                 | tigeroadb                                |    0.133u1 | M |
|    7811 | tighook                                  | tighooko                                 |    0.133u2 | M |
|    7812 | tighooka                                 | tighooko2                                |    0.133u2 | M |
|    7807 | tighookc                                 | tighookc1                                |    0.133u2 | M |
|    7809 | tighookd                                 | tighookd1                                |    0.133u2 | M |
|    7813 | tighookv                                 | tighookv1                                |    0.133u2 | M |
|    7806 | tighookv2                                | tighook                                  |    0.133u2 | M |
|    7814 | tighookv3                                | tighookv2                                |    0.133u2 | M |
|   36610 | tigresar                                 | tigress                                  |      0.175 | M |
|   38004 | tii8x_glinkhle                           | ti8x_glinkhle                            |      0.189 | D |
|   36612 | tiktoru                                  | tiktorch                                 |      0.175 | M |
|    7296 | timcrs2b                                 | timecrs2b                                |    0.133u1 | M |
|    7296 | timecrs2b                                | timecrs2v2b                              |      0.149 | M |
|    8623 | timecrs2c                                | timecrs2v4a                              |      0.149 | M |
|    4439 | timecrsa                                 | timecrisa                                |    0.133u1 | M |
|    2661 | timek131                                 | timekill131                              |    0.133u1 | M |
|    6879 | timemchn                                 | v4time                                   |    0.143u2 | M |
|   29101 | timeplt_audio                            | timplt_audio                             |      0.186 | D |
|    5339 | timesca1                                 | timescan1                                |    0.133u1 | M |
|     837 | timescan                                 | timscanr                                 |     0.34b6 | M |
|     837 | timescn                                  | timescan                                 |       0.92 | M |
|    5339 | timescna                                 | timesca1                                 |       0.92 | M |
|    1523 | timesol1                                 | timesold1                                |    0.133u1 | M |
|    1523 | timesol2                                 | timesol1                                 |    0.36b16 | M |
|     837 | timscanr                                 | timescn                                  |     0.88u7 | M |
|   36613 | timwolfu                                 | timbwolf                                 |      0.175 | M |
|     700 | tinstar                                  | tinstara                                 |      0.221 | M |
|    6690 | tinstar2                                 | tinstar                                  |      0.221 | M |
|    4440 | titlef                                   | titlefu                                  |     0.87u2 | M |
|    7136 | tkdensha                                 | tkdenshoa                                |    0.133u1 | M |
|    8237 | tm2k                                     | tm2ka                                    |    0.139u3 | M |
|    8718 | tm2ka                                    | tm2kb                                    |    0.139u3 | M |
|    6415 | tm4k                                     | tm4ka                                    |    0.136u4 | M |
|    7069 | tm7k                                     | tm7ka                                    |      0.125 | M |
|   38879 | tmc600_euro_bus_slot                     | tmc600_eurobus_slot                      |      0.216 | D |
|    4443 | tmekprot                                 | tmek20                                   |    0.129u6 | M |
|     484 | tmnt                                     | tmntu                                    |    0.37b15 | M |
|    1595 | tmnt22p                                  | tmnt22pu                                 |      0.108 | M |
|     630 | tmnt2p                                   | tmht2p                                   |     0.33b7 | M |
|     600 | tmntj                                    | tmnt                                     |    0.37b15 | M |
|    4828 | tmntua                                   | tmntub                                   |      0.219 | M |
|   36992 | tmntub                                   | tmntuc                                   |      0.219 | M |
|   34732 | tms32010                                 | tms320c10                                |      0.285 | D |
|   34733 | tms32015                                 | tms320c15                                |      0.285 | D |
|   38020 | tms32016                                 | tms320c16                                |      0.285 | D |
|   29259 | tms32025                                 | tms320c25                                |      0.285 | D |
|   29260 | tms32026                                 | tms320c26                                |      0.285 | D |
|   39463 | tms32030                                 | tms320c30                                |      0.285 | D |
|   10329 | tms32031                                 | tms320c31                                |      0.285 | D |
|   28540 | tms32032                                 | tms320c32                                |      0.285 | D |
|   44428 | tms32033                                 | tms320vc33                               |      0.285 | D |
|   29261 | tms32051                                 | tms320c51                                |      0.285 | D |
|   35960 | tms32053                                 | tms320c53                                |      0.285 | D |
|   35474 | tms32082_mp                              | tms320c82_mp                             |      0.285 | D |
|   35475 | tms32082_pp                              | tms320c82_pp                             |      0.285 | D |
|    2246 | tndrcadj                                 | tndrcadej                                |    0.133u1 | M |
|    3481 | tnexspce                                 | tnextspc                                 |    0.132u4 | M |
|     460 | tnzs                                     | tnzsj                                    |     0.89u6 | M |
|     461 | tnzs2                                    | tnzso                                    |     0.89u6 | M |
|    1216 | tnzsb                                    | tnzs                                     |     0.89u6 | M |
|     460 | tnzsj                                    | tnzsjo                                   |    0.128u1 | M |
|    7279 | tnzsjn                                   | tnzsj                                    |    0.128u1 | M |
|    7862 | tnzso                                    | tnzsoa                                   |      0.181 | M |
|     461 | tnzso                                    | tnzsop                                   |    0.129u5 | M |
|     256 | todruaga                                 | todruago                                 |       0.59 | M |
|    1235 | todruagb                                 | todruaga                                 |       0.59 | M |
|     256 | todruago                                 | todruagao                                |    0.133u1 | M |
|    1286 | toki                                     | tokij                                    |    0.37b16 | M |
|     462 | toki                                     | tokib                                    |    0.35b11 | M |
|    1308 | toki2                                    | tokia                                    |    0.37b16 | M |
|    1307 | toki3                                    | toki                                     |    0.37b16 | M |
|    1286 | tokij                                    | juju                                     |    0.111u2 | M |
|    6510 | tokimosh                                 | tmoshs                                   |      0.152 | M |
|   29533 | tokimosp                                 | tmoshsp                                  |      0.152 | M |
|    6061 | tokio                                    | tokioo                                   |    0.138u4 | M |
|     839 | tokio                                    | tokiou                                   |    0.104u3 | M |
|     796 | tokisens                                 | tokisensa                                |      0.202 | M |
|    7963 | tokyocop                                 | tokyocopi                                |      0.185 | M |
|     752 | tomahaw1                                 | tomahawk1                                |    0.133u1 | M |
|     751 | tomahaw5                                 | tomahawk                                 |    0.115u4 | M |
|     752 | tomahawk                                 | tomahaw1                                 |    0.115u4 | M |
|   10177 | tomy_h30                                 | tomy_300h                                |      0.227 | M |
|    1524 | toobinp                                  | toobin1                                  |     0.76u1 | M |
|    8340 | tophunta                                 | tophuntra                                |    0.129u4 | M |
|    8340 | tophuntra                                | tophuntrh                                |    0.134u1 | M |
|    5439 | topracrb                                 | topracera                                |    0.135u1 | M |
|   36618 | topshtar                                 | topshta6                                 |      0.175 | M |
|    7243 | topskatu                                 | topskatru                                |    0.133u1 | M |
|    2546 | topspedu                                 | topspeedu                                |    0.133u1 | M |
|   35963 | torchh10                                 | torchh                                   |      0.218 | M |
|    6121 | torid2gg                                 | toride2gg                                |    0.133u1 | M |
|   36617 | torpdice                                 | toprdice                                 |      0.175 | M |
|    1002 | totcarnp                                 | totcarnp1                                |      0.246 | M |
|    8360 | totlvice                                 | totlvicu                                 |      0.161 | M |
|   30775 | totlvice                                 | totlvicj                                 |    0.134u2 | M |
|    5894 | touchgo                                  | touchgoa                                 |      0.278 | M |
|    5869 | touchgo                                  | touchgon                                 |    0.102u2 | M |
|    4447 | touchgo                                  | touchgo2                                 |      0.102 | M |
|    4447 | touchgo2                                 | touchgoe                                 |    0.102u2 | M |
|    4447 | touchgoe                                 | touchgo                                  |      0.278 | M |
|   36620 | touchgok                                 | touchgoun                                |      0.278 | M |
|    5869 | touchgon                                 | touchgonnac                              |      0.278 | M |
|    8421 | toursol                                  | toursol1                                 |    0.135u1 | M |
|   19583 | touryuu                                  | touryuua                                 |      0.286 | M |
|    7161 | toutrun                                  | toutrun1                                 |    0.137u4 | M |
|    5327 | toutrun                                  | toutrunu                                 |    0.125u6 | M |
|    4448 | toutrun                                  | toutrun1                                 |       0.92 | M |
|    4448 | toutrun1                                 | toutrun2                                 |    0.137u4 | M |
|    4449 | toutrun2                                 | toutrun3                                 |    0.137u4 | M |
|    4449 | toutruna                                 | toutrun2                                 |       0.92 | M |
|    5327 | toutrunk                                 | toutrun                                  |       0.92 | M |
|    5327 | toutrunu                                 | toutrun                                  |    0.137u4 | M |
|   47821 | tpkborama                                | unkdep                                   |      0.289 | M |
|    8386 | tpoker2                                  | tpoker2a                                 |      0.277 | M |
|    4056 | tps                                      | coh1002m                                 |      0.178 | B |
|   49228 | tr707_audio_device                       | tr707_audio                              |      0.279 | D |
|     957 | trackflc                                 | trackfldc                                |    0.133u1 | M |
|    5870 | trckydca                                 | trckydoca                                |    0.133u1 | M |
|   10190 | trek_11a                                 | trek_110_a027                            |      0.227 | M |
|   36624 | tretrva                                  | trstrove                                 |      0.175 | M |
|   10194 | trident                                  | tridento                                 |      0.191 | M |
|   34781 | trident_vga                              | tgui9680_vga                             |      0.285 | D |
|    1830 | triothej                                 | triothepj                                |    0.133u1 | M |
|    1830 | triothep                                 | triothej                                 |     0.95u2 | M |
|   47822 | tripfev                                  | tripfev108us                             |      0.277 | M |
|   47664 | tripfev                                  | tripfeva                                 |      0.270 | M |
|   47664 | tripfeva                                 | tripfev107us                             |      0.271 | M |
|   47823 | tripfevb                                 | tripfev105us                             |      0.271 | M |
|   36621 | triptrea                                 | tritreat                                 |      0.175 | M |
|    6962 | trivia12                                 | triviag1a                                |      0.250 | M |
|   36622 | trjhrs                                   | trojhors                                 |      0.175 | M |
|   36623 | trkinus                                  | trsking                                  |      0.175 | M |
|     959 | trog                                     | trog4                                    |    0.120u3 | M |
|     960 | trogp                                    | trogpa4                                  |    0.138u4 | M |
|     466 | trojan                                   | trojanr                                  |     0.36b5 | M |
|     222 | tron                                     | tron2                                    |    0.128u4 | M |
|     840 | tron2                                    | tron                                     |    0.128u4 | M |
|   35788 | trpdlght                                 | trpdlghtu                                |      0.184 | M |
|    5100 | trvwhiz                                  | trvwhzho                                 |      0.104 | M |
|    5099 | trvwhiz                                  | trvwhzii                                 |     0.99u1 | M |
|    5736 | trvwhza                                  | trvwhzha                                 |      0.104 | M |
|    5736 | trvwhzha                                 | trvwzha                                  |    0.118u2 | M |
|    5100 | trvwhzho                                 | trvwzh                                   |    0.118u2 | M |
|    5099 | trvwhzii                                 | trvwz2                                   |    0.118u2 | M |
|    5100 | trvwhzii                                 | trvwhiz                                  |     0.99u1 | M |
|   46807 | trvwhziv                                 | trvwz4                                   |    0.118u2 | M |
|    6738 | trvwhzva                                 | trvwzva                                  |    0.118u2 | M |
|    6051 | trvwhzve                                 | trvwzv                                   |    0.118u2 | M |
|    6231 | trvwz3h                                  | trvwz3b                                  |      0.260 | M |
|    7490 | trvwz3ha                                 | trvwz3                                   |      0.260 | M |
|    6050 | trvwz4                                   | trvwz4v                                  |      0.260 | M |
|    7491 | trvwz4a                                  | trvwz4va                                 |      0.260 | M |
|   43271 | trvwza                                   | trvwzs                                   |      0.288 | M |
|    7492 | trvwzb                                   | trvwza                                   |      0.288 | M |
|    5100 | trvwzh                                   | trvwz                                    |      0.260 | M |
|   43271 | trvwzha                                  | trvwza                                   |      0.260 | M |
|    7492 | trvwzhb                                  | trvwzb                                   |      0.260 | M |
|    6231 | trvwziii                                 | trvwz3h                                  |    0.118u2 | M |
|   18715 | ts2                                      | ts2ua                                    |      0.233 | M |
|    4736 | ts2                                      | ts2a                                     |    0.144u7 | M |
|    4736 | ts2a                                     | ts2u                                     |      0.233 | M |
|    4450 | ts2j                                     | ts2ja                                    |      0.233 | M |
|    1878 | tsamura2                                 | tsamurai2                                |    0.130u3 | M |
|    1878 | tsamurai2                                | tsamuraia                                |      0.267 | M |
|    2026 | tshingen                                 | tshingna                                 |    0.129u1 | M |
|    2026 | tshingna                                 | tshingena                                |    0.133u1 | M |
|    2940 | tshingna                                 | tshingen                                 |    0.129u1 | M |
|   49232 | tshs                                     | tshs101                                  |      0.280 | M |
|    4453 | tstrike                                  | tstrikea                                 |    0.103u1 | M |
|    1236 | tumblep                                  | tumblepb                                 |     0.36b8 | M |
|    1237 | tumblep2                                 | tumbleb2                                 |      0.100 | M |
|    1236 | tumblepb                                 | tumbleb                                  |      0.100 | M |
|    2941 | tunhunt                                  | tunhuntc                                 |       0.69 | M |
|   35411 | turbob                                   | turboc                                   |      0.221 | M |
|     844 | turbob                                   | turboc                                   |      0.164 | M |
